perturbation,rel_s1,rel_s2,rel_s3,rel_s4,relative_flux_J5,relative_flux_J6,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,e_J1/s1,e_J1/s2,e_J1/s3,e_J1/s4,e_J2/s1,e_J2/s2,e_J2/s3,e_J2/s4,e_J3/s1,e_J3/s2,e_J3/s3,e_J3/s4,e_J4/s1,e_J4/s2,e_J4/s3,e_J4/s4,e_J5/s1,e_J5/s2,e_J5/s3,e_J5/s4,e_J6/s1,e_J6/s2,e_J6/s3,e_J6/s4
0.6148509557697073,1.0334399094488669,1.0584313255504187,1.037956735044482,1.1473983308845024,0.5846647767135996,0.9244903991331254,0.4204983230242906,0.2687034858488637,0.7878438097866348,0.957281580384403,0.499934813572105,0.5094476499654692,0.783227069137041,0.4036782370453713,0.24091304119952384,0.15448606160269618,0.9161041916314747,0.4327579587707119,0.0,-1.5940582195172988,0.0,0.0,-3.673809484528197,4.673809484528198,0.0,0.0,-40.07915386478443,-0.0,41.07915386478441,-0.0,2.868513046640485,0.0,0.0,-1.8685130466404798,-0.0,-0.0,-19.425948648775147,-0.0,0.0,0.0,0.0,2.60720704402835
1.2529907054998422,1.0001284815233589,1.018892161212098,1.018197169648966,1.0286976882135292,1.0192363075321562,1.0833457975321845,0.6204012390883071,0.266057340791622,0.3292926027211066,0.0024954104989020065,0.3901413254715337,0.07558996386911909,0.3370463220827099,0.2238295159772271,0.1613683683880256,0.03390032413071575,0.16065229623111632,0.7867304412313929,0.0,-0.8182155349129959,0.0,0.0,-0.012685168831193472,1.0126851688311924,0.0,0.0,1.4946757229664207,0.0,-0.49467572296642226,0.0,-5.241617421701736,-0.0,-0.0,6.2416174217017355,0.0,0.0,1.0560266232495101,0.0,-0.0,-0.0,-0.0,-5.6132524742882
1.3488492768030265,1.1274462860345773,1.1380592470434083,1.057768854441295,1.1494603200434117,1.1653601234401305,1.1586348937668967,0.019487663904311114,0.8688330850906522,0.8848233940172411,0.7179739924293017,0.5048133995724797,0.06961918600854655,0.5651212389971246,0.2744106215586507,0.5860746896395792,0.48951979016054514,0.14346539915121448,0.9522729382047518,-0.0,1.1595824018573317,-0.0,-0.0,2.1809237632185843,-1.180923763218587,-0.0,-0.0,1.3086339017597666,0.0,-0.30863390175977456,0.0,-0.7904209390358024,-0.0,-0.0,1.7904209390358017,0.0,0.0,2.5981705411480376,0.0,-0.0,-0.0,-0.0,-1.2625972096028462
1.9510548312132203,1.015222805475475,1.0153390571311445,1.0106725188642105,1.0221238664210661,0.9910291727656708,1.2463373370743969,0.8430141622582832,0.12668434228554337,0.5540996030524451,0.9177823855875303,0.627287079972081,0.16020571441169607,0.5307735369291022,0.834256302226705,0.025849699758319633,0.8834086544254152,0.4000487753640689,0.896304146631387,-0.0,1.0417933377905197,-0.0,-0.0,5.55665841980128,-4.556658419801279,-0.0,-0.0,-4.312660694768628,-0.0,5.3126606947686295,-0.0,-26.92151793710983,-0.0,-0.0,27.92151793710998,-0.0,-0.0,-0.8572146404508578,-0.0,-0.0,-0.0,-0.0,-26.122933725624915
0.21468702488801614,1.1790337538132174,1.2766773832080867,1.1487001856096013,1.6658142130875,0.8372086629029692,0.7403154144059567,0.1753299339720774,0.21190030556455575,0.6412788561871648,0.7846562861310051,0.527452666735077,0.7714321578935004,0.816917273707396,0.360794343759263,0.2459360227367854,0.24376609161469454,0.9625516327546106,0.49380763647403736,0.0,-4.873719510099792,0.0,0.0,-13.749451467221657,14.749451467221705,0.0,0.0,-3.7115993255525175,-0.0,4.71159932555253,-0.0,4.101454475895924,0.0,0.0,-3.1014544758959275,-0.0,-0.0,-1.5020789410955324,-0.0,0.0,0.0,0.0,1.7763785611260332
1.8068577972645783,1.0284823589441598,1.079441013711594,1.0686600449636126,1.229313325413199,1.1028060757323646,1.3653374365595619,0.6233186403293592,0.8531991195460635,0.7171259177385586,0.49699483238230635,0.858390557506672,0.6632348433927999,0.12250988799387108,0.8892250024506109,0.45821877636903674,0.29059067584293863,0.49673163475557247,0.6011288857570078,0.0,-6.759944226512118,0.0,0.0,-4.681828656689384,5.681828656689379,0.0,0.0,3.100146414693612,0.0,-2.1001464146936106,0.0,-0.7175520463622227,-0.0,-0.0,1.7175520463622211,0.0,0.0,1.450958932455828,0.0,-0.0,-0.0,-0.0,-1.7335805843864365
2.028164309305716,1.5769548674085594,1.5987786878130157,1.5919391852622422,1.6121966166063835,1.7406410218526398,1.6130624392284467,0.10994896572730006,0.15642895581795946,0.05179359466829514,0.39472937970014965,0.33382583139090005,0.8414532839586918,0.019886283733308363,0.7639802810612017,0.05075958898474808,0.007805074555049307,0.2399307864448723,0.832107505096328,-0.0,1.0317414434209817,-0.0,-0.0,1.341609376880422,-0.3416093768804203,-0.0,-0.0,19.9696729609944,0.0,-18.969672960994423,0.0,-0.06395590043234792,-0.0,-0.0,1.063955900432349,0.0,0.0,1.1443211655733914,0.0,-0.0,-0.0,-0.0,-0.6776892422658782
1.9752614385935272,0.9956931116526032,0.9563877816279073,0.9606225644864621,0.7984820123606887,0.9263142509808554,1.0400642261493798,0.929095701107604,0.46852517687035034,0.4264172760177307,0.10181399141106995,0.9456441556141936,0.8626954611559556,0.41720734415523875,0.1013724157773841,0.22732139665745743,0.2491035735347794,0.449447921217213,0.9013798227940972,0.0,-1.3718548639515962,0.0,0.0,-0.2485617487740508,1.2485617487740484,0.0,0.0,8.364575336785945,0.0,-7.364575336785977,0.0,1.4068274036372777,0.0,0.0,-0.40682740363727793,0.0,0.0,1.9405753556463945,0.0,0.0,0.0,0.0,3.5628239608415218
0.8394291640096743,1.0028421214827608,1.0119571183173648,1.0006347802670392,1.06352369026551,0.9983662685558992,0.9979538587835293,0.2055900279141274,0.39386931725783747,0.7416830429909225,0.24246677430051056,0.06725919364443722,0.3759991623947746,0.9657413161740208,0.068211363060656,0.8061829954449858,0.7512484683515535,0.7467461699353383,0.938306181192349,0.0,-0.8392392384333454,0.0,0.0,-0.5803452690658714,1.5803452690658715,0.0,0.0,-0.2030846592611397,-0.0,1.2030846592611422,-0.0,1.28939937132032,0.0,0.0,-0.28939937132032373,-0.0,-0.0,-2.579544029299512,-0.0,0.0,0.0,0.0,2.659487250888281
0.7078327063637684,1.0036130929189173,1.0107605006091005,1.0039972200724443,1.0743275835129262,0.9996215636307668,0.9796748016193787,0.8236203880567283,0.3359850209109242,0.0002639286267799301,0.6416811259217416,0.6458189818200727,0.8604719513744192,0.5331234151559369,0.022377743064943112,0.0494635384544887,0.6398846205483437,0.23644165866447575,0.8736524825141987,-0.0,2.961690019510321,-0.0,-0.0,1.0023265167526727,-0.0023265167526764848,-0.0,-0.0,-0.6541818029095164,-0.0,1.6541818029095154,-0.0,1.5362695575445091,0.0,0.0,-0.5362695575445126,-0.0,-0.0,-0.09508931126486689,-0.0,0.0,0.0,0.0,4.0107120624917805
